# Responsive score, Archetype-ID
2.000000000000000111e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
5.000000000000000000e-01 9.000000000000000000e+00
8.695652173913043237e-02 2.000000000000000000e+00
1.818181818181818232e-01 2.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
6.666666666666666297e-01 2.000000000000000000e+00
5.000000000000000000e-01 9.000000000000000000e+00
5.000000000000000000e-01 9.000000000000000000e+00
