# Responsive score, Archetype-ID, Computational time
8.000000000000000444e-01 3.000000000000000000e+00 3.826000890000000254e+02
0.000000000000000000e+00 1.100000000000000000e+01 3.991999999999999889e-03
0.000000000000000000e+00 1.100000000000000000e+01 5.019999999999999506e-04
1.000000000000000000e+00 3.000000000000000000e+00 1.913954980000000035e+02
1.000000000000000000e+00 3.000000000000000000e+00 1.773091790000000003e+02
