# Responsive score, Archetype-ID, Computational time
1.000000000000000000e+00 4.000000000000000000e+00 3.162128839999999741e+02
1.000000000000000000e+00 3.000000000000000000e+00 5.335382800000000003e+01
7.500000000000000000e-01 2.000000000000000000e+00 3.425903999999999883e+01
1.000000000000000000e+00 3.000000000000000000e+00 6.741638600000000281e+01
1.000000000000000000e+00 3.000000000000000000e+00 6.036404300000000234e+01
