# Responsive score, Archetype-ID, Computational time
1.000000000000000000e+00 5.000000000000000000e+00 1.782900000000000040e-01
1.000000000000000000e+00 2.000000000000000000e+00 6.043951999999999991e+00
1.000000000000000000e+00 5.000000000000000000e+00 3.527000000000000274e-02
0.000000000000000000e+00 1.100000000000000000e+01 7.886000000000000648e-03
1.000000000000000000e+00 5.000000000000000000e+00 3.716699999999999865e-02
