# Responsive score, Archetype-ID
1.250000000000000069e-02 0.000000000000000000e+00
1.219512195121951262e-02 9.000000000000000000e+00
6.172839506172839164e-03 9.000000000000000000e+00
6.172839506172839164e-03 9.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
6.060606060606060601e-03 9.000000000000000000e+00
6.172839506172839164e-03 9.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
6.172839506172839164e-03 9.000000000000000000e+00
1.234567901234567833e-02 9.000000000000000000e+00
