# Responsive score, Archetype-ID
1.250000000000000000e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
9.090909090909091161e-02 9.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
