# Responsive score, Archetype-ID, Computational time
0.000000000000000000e+00 1.100000000000000000e+01 7.988000000000000309e-03
0.000000000000000000e+00 1.100000000000000000e+01 6.905999999999999812e-03
0.000000000000000000e+00 1.100000000000000000e+01 1.882017000000000051e+00
0.000000000000000000e+00 1.100000000000000000e+01 6.362999999999999733e-03
0.000000000000000000e+00 1.100000000000000000e+01 6.471000000000000189e-03
