# Responsive score, Archetype-ID
3.333333333333333148e-01 0.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
4.000000000000000222e-01 2.000000000000000000e+00
5.000000000000000000e-01 2.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
3.333333333333333148e-01 9.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
3.333333333333333148e-01 2.000000000000000000e+00
7.692307692307692735e-02 9.000000000000000000e+00
7.692307692307692735e-02 9.000000000000000000e+00
1.000000000000000056e-01 9.000000000000000000e+00
1.000000000000000056e-01 9.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
7.692307692307692735e-02 9.000000000000000000e+00
1.000000000000000056e-01 9.000000000000000000e+00
2.000000000000000111e-01 9.000000000000000000e+00
7.692307692307692735e-02 9.000000000000000000e+00
7.692307692307692735e-02 9.000000000000000000e+00
2.000000000000000111e-01 9.000000000000000000e+00
7.142857142857142461e-02 9.000000000000000000e+00
1.000000000000000056e-01 9.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
1.000000000000000056e-01 9.000000000000000000e+00
7.692307692307692735e-02 9.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
7.142857142857142461e-02 9.000000000000000000e+00
1.000000000000000056e-01 9.000000000000000000e+00
0.000000000000000000e+00 8.000000000000000000e+00
1.000000000000000056e-01 9.000000000000000000e+00
9.090909090909091161e-02 9.000000000000000000e+00
1.538461538461538547e-01 2.000000000000000000e+00
2.000000000000000111e-01 2.000000000000000000e+00
7.692307692307692735e-02 9.000000000000000000e+00
1.000000000000000056e-01 9.000000000000000000e+00
7.692307692307692735e-02 9.000000000000000000e+00
1.000000000000000056e-01 9.000000000000000000e+00
7.692307692307692735e-02 9.000000000000000000e+00
7.692307692307692735e-02 9.000000000000000000e+00
1.000000000000000056e-01 9.000000000000000000e+00
6.250000000000000000e-02 9.000000000000000000e+00
6.666666666666666574e-02 9.000000000000000000e+00
3.333333333333333148e-01 9.000000000000000000e+00
