# Responsive score, Archetype-ID
9.090909090909091161e-02 0.000000000000000000e+00
5.263157894736841813e-02 1.000000000000000000e+01
0.000000000000000000e+00 8.000000000000000000e+00
5.000000000000000000e-01 9.000000000000000000e+00
5.000000000000000000e-01 9.000000000000000000e+00
1.818181818181818232e-01 2.000000000000000000e+00
