# Responsive score, Archetype-ID
7.246376811594202987e-03 0.000000000000000000e+00
1.492537313432835792e-02 2.000000000000000000e+00
1.418439716312056703e-02 2.000000000000000000e+00
1.481481481481481538e-02 2.000000000000000000e+00
1.481481481481481538e-02 2.000000000000000000e+00
1.418439716312056703e-02 2.000000000000000000e+00
1.398601398601398600e-02 2.000000000000000000e+00
1.438848920863309427e-02 2.000000000000000000e+00
1.459854014598540098e-02 2.000000000000000000e+00
1.459854014598540098e-02 2.000000000000000000e+00
1.418439716312056703e-02 2.000000000000000000e+00
1.449275362318840597e-02 2.000000000000000000e+00
1.438848920863309427e-02 2.000000000000000000e+00
1.481481481481481538e-02 2.000000000000000000e+00
1.470588235294117627e-02 2.000000000000000000e+00
1.459854014598540098e-02 2.000000000000000000e+00
1.481481481481481538e-02 2.000000000000000000e+00
1.481481481481481538e-02 2.000000000000000000e+00
1.481481481481481538e-02 2.000000000000000000e+00
1.470588235294117627e-02 2.000000000000000000e+00
1.481481481481481538e-02 2.000000000000000000e+00
1.481481481481481538e-02 2.000000000000000000e+00
1.492537313432835792e-02 2.000000000000000000e+00
1.459854014598540098e-02 2.000000000000000000e+00
1.481481481481481538e-02 2.000000000000000000e+00
1.492537313432835792e-02 2.000000000000000000e+00
